0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	

0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	

0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	

0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	

0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	

0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	

0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
1.21901e-008	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	

0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
1.82684e-008	0	0	
8.38729e-008	2.17965e-007	0	
1.82684e-008	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
2.95586e-009	0	0	
0	-1.32887e-007	1.03698e-007	
0	0	0	

0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
1.59703e-008	0	0	
1.41537e-007	4.19625e-007	0	
3.01168e-007	1.82649e-006	3.43294e-008	
1.44041e-007	3.24514e-007	0	
1.59703e-008	0	0	
0	0	0	
0	0	0	
7.332e-010	0	0	
2.17122e-008	-1.30585e-007	1.21903e-007	
-3.38919e-010	-1.17499e-006	9.20235e-007	
0	0	0	

0	0	0	
1.52059e-012	0	0	
0	0	0	
0	0	0	
0	0	0	
1.06372e-008	0	0	
1.37149e-007	4.64554e-007	0	
5.40148e-007	3.95849e-006	6.99544e-008	
7.84642e-007	7.86262e-006	3.63839e-007	
5.64007e-007	3.06159e-006	5.04149e-008	
1.41945e-007	2.82379e-007	0	
1.06372e-008	0	0	
1.83133e-010	0	0	
5.47218e-009	6.46232e-009	1.37192e-008	
6.61843e-008	-8.6837e-007	1.15078e-006	
-3.14869e-009	-5.45282e-006	4.29803e-006	
0	0	0	

